SampleID,Country,Latitude,Longitude,pc1,pc2,pc3
SAMP1889,Turkey,37.10175,28.41888888888889,5.077222851,-8.769937344,1.382088086
SAMP1891,Turkey,37.10175,28.41888888888889,6.72255608,-9.465317038,1.101276074
SAMP1895,Turkey,38.3675,34.650888888888886,5.841704256,-9.116918816,1.272189484
SAMP1896,Turkey,39.82119444444445,26.03211111111111,6.447108702,-8.496896723,0.593962985
SAMP1897,Turkey,39.82119444444445,26.03211111111111,6.61255056,-8.280569289,0.354068259
SAMP1898,Turkey,39.82119444444445,26.03211111111111,6.841450856,-7.964429698,0.511508714
SAMP1899,Turkey,39.82119444444445,26.03211111111111,6.555337142,-8.151119409,0.722484794
SAMP19,Kenya,0.2896222222222222,34.49492222222222,-7.902852737,-1.247822011,-1.18175985
SAMP1901,Turkey,40.17886111111111,25.900277777777777,6.209897588,-7.451062133,0.287539642
SAMP1903,Turkey,40.17886111111111,25.900277777777777,6.444410704,-7.714527628,0.496443013
SAMP1904,Turkey,41.672916666666666,26.553944444444443,9.855598305,-1.912247896,-4.07128678
SAMP1906,Turkey,41.672916666666666,26.553944444444443,5.826312254,-9.779625814,0.878985774
SAMP1907,Turkey,41.672916666666666,26.553944444444443,7.168667078,-5.614439501,-1.582900753
SAMP1908,Turkey,41.672916666666666,26.553944444444443,9.621195399,-2.029516543,-3.510336912
SAMP1909,Turkey,41.672916666666666,26.553944444444443,8.95695464,-2.683272085,-2.762194256
SAMP1910,Turkey,41.672916666666666,26.553944444444443,7.549316076,-5.761523778,-0.928821784
SAMP1911,Turkey,37.72347222222223,44.040166666666664,5.131516021,-8.747863557,2.020750227
SAMP1912,Turkey,37.72347222222223,44.040166666666664,6.81168342,-8.864979543,1.377757534
SAMP1913,Turkey,40.78677777777778,30.407416666666666,6.263314781,-8.345022909,0.506929231
SAMP1915,Turkey,37.24563888888889,42.47313888888889,6.534651248,-8.847187729,1.036619656
SAMP1917a,USA,29.572241666666667,-81.18465833333333,8.590701696,2.436028872,-0.28591129
SAMP1918a,USA,29.572241666666667,-81.18465833333333,7.294097728,2.099360979,-0.311897053
SAMP1919a,USA,29.572241666666667,-81.18465833333333,6.256014647,1.248746827,-0.750230371
SAMP1920a,USA,29.572241666666667,-81.18465833333333,7.009767286,2.046449635,-1.172799575
SAMP193,Zambia,-10.5434,31.150547222222222,-7.936610131,-0.694345291,-1.87108101
SAMP194,Zambia,-10.5434,31.150547222222222,-7.352454366,-1.844218888,-1.99246747
SAMP1945a,USA,29.90542222222222,-81.31225833333333,8.21173875,1.792520487,-0.115831924
SAMP1946a,USA,29.90542222222222,-81.31225833333333,6.561576876,1.903209078,-1.636142267
SAMP1947a,USA,29.90542222222222,-81.31225833333333,6.233953326,1.993629209,-1.398838162
SAMP195,Zambia,-10.5434,31.150547222222222,-7.96908277,-0.727904834,-1.715380188
SAMP1951a,USA,29.87615,-81.32223333333333,6.149640548,1.883466266,-1.22690844
SAMP1952a,USA,29.87615,-81.32223333333333,6.396022402,1.386884745,-1.017147014
SAMP196,Zambia,-10.5434,31.150547222222222,-7.693700167,-0.329448365,-1.624155035
SAMP1981a,USA,30.356669444444446,-81.62505555555555,7.618370965,1.914245525,-1.236474236
SAMP1982a,USA,30.356669444444446,-81.62505555555555,4.512985924,0.96194384,-1.405008554
SAMP1983a,USA,30.356669444444446,-81.62505555555555,6.855531253,0.630995091,-0.62979387
SAMP1984a,USA,30.356669444444446,-81.62505555555555,6.938583608,1.82807248,-1.708333217
SAMP1985a,USA,30.356669444444446,-81.62505555555555,4.718931936,0.882643703,-0.817364218
SAMP1986a,USA,30.356669444444446,-81.62505555555555,6.559042361,0.252175967,-1.714684122
SAMP1989a,USA,29.572327777777776,-81.18508611111112,7.846214431,1.930768287,-0.090133718
SAMP1990a,USA,29.572327777777776,-81.18508611111112,5.75504387,1.501519533,-0.435722455
SAMP1992a,USA,29.572327777777776,-81.18508611111112,6.772709937,1.431595531,-1.069478916
SAMP2,Kenya,0.1525611111111111,34.85568888888889,-6.933841174,-1.061441921,-1.551657709
SAMP20,Kenya,0.2896222222222222,34.49492222222222,-7.787074328,-0.816261978,-1.485234704
SAMP2001a,USA,29.572241666666667,-81.18465833333333,6.731749947,2.019210494,-1.703696381
SAMP2003a,USA,29.572241666666667,-81.18465833333333,7.334264269,2.519581853,-0.625604051
SAMP2004a,USA,29.572241666666667,-81.18465833333333,6.444301811,3.155198296,-0.714144361
SAMP203,Zambia,-13.542908333333333,29.71609722222222,-7.074689286,-1.145035832,-1.713214223
SAMP2033a,USA,29.668766666666667,-81.21313611111111,4.56547199,1.707663948,-0.688058977
SAMP204,Zambia,-13.542908333333333,29.71609722222222,-7.564184054,-0.699941722,-2.380034801
SAMP205,Zambia,-13.542908333333333,29.71609722222222,-7.496803156,-1.717970989,-2.04642303
SAMP2055a,USA,29.655219444444445,-81.22574166666666,7.179282206,0.648960054,-1.370465509
SAMP2056a,USA,29.655219444444445,-81.22574166666666,6.103645528,2.484535239,-0.032799438
SAMP2057a,USA,29.655219444444445,-81.22574166666666,7.769375439,1.631367843,-0.342598992
SAMP206,Zambia,-13.542908333333333,29.71609722222222,-7.171453989,-1.452602566,-2.735288546
SAMP2086a,USA,29.655219444444445,-81.22574166666666,8.292307694,2.765727099,-0.941971019
SAMP2087a,USA,29.655219444444445,-81.22574166666666,5.660881166,0.434801181,-0.244519332
SAMP21,Kenya,0.2896222222222222,34.49492222222222,-7.495949423,-0.826166061,-1.578121789
SAMP2118a,USA,29.655219444444445,-81.22574166666666,8.383536827,1.767347733,-1.904872155
